row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts,fail_reason,last_output
train-16451,train,0,,इस गद्दार के फिल्म फ्लॉप करवाना है दोस्तो सुशांत सिंह राजपूत की आत्मा को शांति मिलेगी,0.9761,0.016,0.96,4,abuse_score_drop,"Is gaddar ke film flop karvana hai dost, Sushant Singh Rajput ki aatma ko shanti milegi."
train-16465,train,0,,लण्ड खडा हो जाता है ऐसे विडीयो से,0.9955,0.0052,0.9903,4,abuse_score_drop,Lund khada hota hai aise video se
train-16507,train,0,,करण जोहर छक्का,0.9984,0.0462,0.9522,4,abuse_score_drop,Karan Johar chhakka
train-16540,train,0,,चुत कि कट नजर आ रही है,0.9989,0.0078,0.9911,4,abuse_score_drop,Chut ki kat nazar a rahi hai
train-16571,train,0,,अब चमचे हार्ट टेक से मर ही ना जाये 😁😁😁🤭🤭,0.9864,0.0199,0.9665,4,abuse_score_drop,Ab chamche heart take se na mar jaye 😁😁😁🤭🤭
train-16585,train,0,,लड़कियों की ~हंसी और कुत्तो की ~खामोशी पर कभी भरोसा नही करना चाहिये !!,0.9809,0.9967,-0.0158,4,abuse_lexicon_missing,Larkiyon ki ~hansi aur kutto ki ~khamoshi par kabhi bharosa nahi karna chahiye !!
train-16620,train,0,,"भगत सिंह देश प्रेमी ,सभी के मन में बसते हैं ,इस सुअर की परछाई भी  श्री भगत सिंह पर नही पड़नी  चाहिए",0.999,0.0097,0.9893,4,abuse_score_drop,"Bhagat Singh desh premi, sabke man me basate hain, is sur ki parchhai bhi shri Bhagat Singh par nahi padi chahiye"
train-16630,train,0,,इतना सेक्सी वीडियो मत बनाओ नहीं कोई उंगली कर दे,0.969,0.014,0.955,4,abuse_score_drop,"Itna sexy video mat banao, warna koi fingere kar de ga"
train-16621,train,0,,तू बड़ी अच्छी है कुत्ती कही की  न जाने किस के साथ रोमांस करते घूम रही  सत्तर चूहे खाकर बिल्ली हज को चली खुद को देख फिर ज्ञान बांट😜😂,0.9984,0.976,0.0224,4,abuse_lexicon_missing,"Tum badi acchi ho kutti, kahin ki na jane kise saath romance karte guzar rahi, sattar choote khaakar billi haj ko chali, apne aap ko dekh phir gyaan baant rahi hai tum 😜😂"
train-16635,train,0,,राजस्थान कब जा रहे हो आउल बाबा वहां पर भी तो किसानों पर लाठीचार्ज हुआ है तो फिर क्यों आप अंधकासुर बने जा रहे हो। पब्लिक सब देख रही है तुम लोगों की नौटंकी। ये नया भारत है सब जानता है तुम्हें सबक सिखाया जाएगा ।,0.9846,0.0335,0.9511,4,abuse_score_drop,Rajasthan kab jaa raha ho aul babba wahan par bhi to kisanon par lathi charcha hua hai to phir kyun aap andhakasur banke jaa raha ho. Public sab dekh rahi hai tum logo ki nauntanki. Ye naya bharat hai sab jaanta hai tumhe sabka sikha padege.
train-16663,train,0,,सोफीया का रिकार्ड तोडा है,0.9826,0.0086,0.974,4,abuse_score_drop,Sophia ka record tod diya hai
train-16664,train,0,,अपने बहन को भेज देना साले,0.997,0.027,0.97,4,abuse_score_drop,Aapne behen ko bhej dena sale
train-16649,train,0,,सांड तारे फुल शबनम तुमसे अच्छा कोण आहें.... सांड तारो मैं नजर आये चेहरा तेरा..... सांड छुपा बादल मैं...... सांड रें सांड रें कभी तों जमी पर आं.... 👈🤣🤣🤣🤣🤣💯🤣🤣,0.9947,0.0066,0.988,4,abuse_score_drop,"Sond tare ful shabnam tumse achha kon ahe... sond tare main nazara aya tera... sond chupa badal main... sond rey, sond rey kabhi to jamay par aya... 😤🤣🤣🤣🤣🤣💯"
train-16669,train,0,,माहरा साला जोगिंदर,0.9966,0.0137,0.983,4,abuse_score_drop,Mahara sala joginder
train-16694,train,0,,लंड है ना मोटा,0.9991,0.9746,0.0245,4,abuse_lexicon_missing,Lond hai na mota
train-16681,train,0,,साला समझ ना आता  हर किसी को महोबबत में धोखा क्यू मिलता है ☹️☹️☹️☹️☹️☹️☹️☹️☹️😒😒😒😒😒😒,0.9772,0.0179,0.9593,4,abuse_score_drop,"Sala samajh nahi aata, har kisi ko mohobbat mein dhokey kyun milta hai ☹️☹️☹️☹️☹️☹️☹️☹️☹️😒😒😒😒😒😒"
train-16678,train,0,,"😁😁😁😁😁😁😁😁😁😁😁😁😁😁 संता- भाई कल सर्कस देखने चलेंगे  बंता- मैं अपनी बीवी को भी लाऊंगा  संता- अगर तेरी बीवी और साली दोनों शेर के पिंजरे में गिर गयी तो किसे बचाएगा  बंता- भाई मैं तो शेर को बचाऊंगा, आखिर दुनिया में शेर बचे ही कितने हैं। 😝😝😝😝😝😝😝😝😝😝😝😝😝😝",0.9095,0.0288,0.8807,4,collapsed_length,😁😁😁😁😁😁😁😁😁😁😁😁😁😁 Santey: Bhai kal circus jayege?
train-16716,train,0,,बकवास ह ए सब धोका ही मिलता ह मुझे तो रिश्ता  भाई का हो या प्यार का मुझे हर रिश्ते से धोका मिला ह,0.9732,0.0054,0.9678,4,abuse_score_drop,"Bekar hai ye sab, mujhe toh rista, bhai ka ho ya pyar ka, har rishte se dhoaka mila hai"
train-16739,train,0,,क्यों बकवास वीडियो बनाती हो प्यार किया नहीं जाता प्यार हो जाता है जब प्यार हो जाता है तो इज्जत क्या होता है वही जानता है जो प्यार करता है जैसे मछली पानी से प्यार करता है,0.9653,0.0139,0.9515,4,abuse_score_drop,"Kyunki baccha bokwas video banate ho, pyaar kiya nahi jata, pyaar ho jaata hai jab pyaar ho jaata hai toh izzat kya hota hai wahi jaanata hai jo pyaar karta hai jaise machali paani se pyaar karta hai"
train-16778,train,0,,मुंह पर कपड़ा बांधने की सजा है क्या इंडिया में....,0.9906,0.0211,0.9695,4,abuse_score_drop,Kya saza hai India me... muh par kapda bandhane ki...
train-16771,train,0,,आजकल के अमीर बाप की ना जायज औलाद है ये 😂😂😂😂,0.9955,0.0271,0.9684,4,abuse_score_drop,Aajkal ke ameer babu ki na jaiz ulad hai ye 😂😂😂😂
train-16790,train,0,,बहेन तेरी भी है भुल मत नुबडे बोसडी के,0.997,0.0174,0.9796,4,abuse_score_drop,"Behen teri bhi hai, bhul mat, nubde bosdi ke"
train-16809,train,0,,आजा मेरे पास गांड मारेंगे पूरी रात,0.9993,0.0186,0.9806,4,abuse_score_drop,Aja meri gand maro puri raat
train-16845,train,0,,कसम से मुझे  आपकी कमर बहुत प्यारी लगती है,0.8679,0.0237,0.8442,4,abuse_score_drop,Kasam se main aapke kamre ko bahut cute samajhta hu
train-16868,train,0,,अमूल दूध कंपनी का मालिक सबसे ज्यादा भूखा नंगा है शायद इसलिए सबसे ज्यादा जल्दी हो यही रेट बढ़ाता दूध पर,0.9982,0.0278,0.9704,4,abuse_score_drop,"Amul dairy company ka owner sabse jyada bhukha nanga hai, shayad isliye sabse jyada jaldi ho ye hi rate badhata hai dhoodh par."
train-16884,train,0,,सही कहा आपने आजदी के बाद से लेकर 2014 तक कितने चमचा चमची थे सब कचरे मे गये अब तो फाइबर के चमचा चमची रेहे गये,0.9992,0.1207,0.8785,4,abuse_score_drop,"Sahi kaha aapne, azadhi ke baad se lekar 2014 tak kitne chamcha chamchi the, sab kachre me gaye, ab toh fiber ke chamcha chamchi reh gaye"
train-16905,train,0,,प्यार भी बड़ी कुत्ती चीज़ है.....हमेशा गलत इंसान से ही होती है,0.9839,0.9326,0.0513,4,abuse_lexicon_missing,Pyar bhi ek badi kutti cheez hai... hamesha galat insaan se hi hoti hai
train-16929,train,0,,"जी जान लगा दूंगा भाबी पटाने में, क्या रखा है सिंगल लड़की पटाने में  चुम लूंगा गाल उनकी बार बार भाबी खूबसूरत होती है खुशी होती है यह बात बताने में 🤣🤣",0.9501,0.032,0.9181,4,abuse_score_drop,"Je jaan lagayungaa bhabhi pataane me, kya rakha hai single larki pataane me, chum lunga gale unki baar baar, bhabhi kabhi to surat hoti hai, khush hote hai yeh baat bataane me 🤣🤣"
