row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts,fail_reason,last_output
test-5468,test,0,,मुँह में लोगी या फिर हाथ में लण्ड,0.9874,0.1758,0.8115,3,abuse_score_drop,Munh me logi ya fir haath me lund
test-5548,test,0,,बात तो सही है छक्का,0.9931,0.06,0.9331,3,abuse_score_drop,Baat to sahi hai chhakka
test-5594,test,0,,इसको पकड़ कर तुरंत जेल मे डाल देना चाहिए और सख्त से सख्त सजा देनी चाहिए,0.6503,0.0196,0.6307,3,abuse_score_drop,Isko pakkar ke abhi jail mein daal dena chahiye aur sabse strict se strict saza deni chahiye
test-5877,test,0,,नेहरू और गांधी दोनो चूतियो ने तो देश को कब का अंग्रेजो के हाथो बेच दिया था मगर हमारे शाहिद भाईयो ने अपनी जान देकर देश को आजादी दिलवाई थी।,0.9968,0.9973,-0.0005,3,abuse_lexicon_missing,"Nehru aur Gandi dono chutiyo ne to desh ko kab ka angrezon ke haathon bech diya tha, magar hamare shaheed bhaiyon ne apni jaan dekar desh ko azaadi dilwai thi."
test-5853,test,1,,बिंदास मुस्कुराओ क्या ग़म है 🌹🌹           जिंदगी में टेंशन किसको कम है 🌹🌹 अच्छा या बुरा तो केवल भ्रम है 🌹🌹        जिंदगी का नाम ही कभी ख़ुशी कभी ग़म है 🌹🌹,0.005,0.0089,-0.0039,3,collapsed_length,Bindass muskurao kya gham hai 🌹🌹
test-5940,test,0,,Bhan के लण्डो ये प्यार नही जिस थाली में खाया उसी में छेद करना होता है,0.9924,0.0746,0.9178,3,abuse_score_drop,"Bhan ke lando, ye pyar nahi, jis thali mein khaya usme hi ched karna hota hai"
test-5975,test,0,,ऐसे लोगों को जान से ही मार देना चाहिए,0.9828,0.0406,0.9422,3,abuse_score_drop,Aise logon ko jeet se mar dena chahiye
test-5967,test,0,,तू  बहुत  सेक्सी है संनी लियोन के पास जा ओ तेरा काम कर देगी,0.7512,0.3451,0.4061,3,abuse_score_drop,"Tum bahut sexy ho, Sunny Leone ke paas ja, o tera kam kardengi"
test-5973,test,0,,पागल लड़की है दुनिया में मां बाप से बढ़कर कोई दूसरा प्यार नहीं होता उन्हीं का प्यार दुनिया में सच्चा होता है हां तो जी ले अपनी जिंदगी जीना है लेकिन मां बाप को छोड़कर नहीं,0.2597,0.0093,0.2504,3,abuse_score_drop,"Pagal ladki hai, dunia mei ma-bap se badhkar koi dusra pyar nahi hota. Unhein hi pyar dunia mei sachcha hota hai. Ha to je le apni zindagi jeena hai lekin ma-bap ko chhorke nahi."
test-6025,test,0,,जेठालाल :- ऐ पागल औरत सातवीं फ़ैल 🥰😇😍,0.5067,0.08,0.4267,3,abuse_score_drop,"Jethalal: Aye pagal aurat, 7th fail hai 😜😇😍"
test-5886,test,1,,"राहुल: आप के पास कितनी जमीन है। किसान: हजूर, 15 बीघा। राहुल: वो कितनी होती है? किसान बहुत सोचने के बाद : आप के जीजा जी की जमीन के छोटे कोने जितनी। राहुल: ओह्ह!!! तो आप क्या उगाते हैं? किसान : कपास। राहुल: वो क्या होता है? किसान: जी जिससे आप का कुर्ता बनता है। राहुल: तो आप कुर्ते की खेती करते है.. और क्या है आप के पास? किसान: जी, दो बैल हैं? राहुल: गुड.. कितना दूध दे किसान: आत्महत्या करवा कर ही मानेगा क्या बे पप्पू??😂😂🤣🤣🤣🤣🤣",0.718,0.0199,0.6981,3,collapsed_length,Rahul: Apke pas kitni jameen hai?
test-6094,test,0,,लौड़ा है बादाम,0.9968,0.0183,0.9785,3,abuse_score_drop,Lauda hai badam
test-6067,test,0,,ऐसा लंड डालूंगा ना तेरा आत्मा ठंड हो जायेगा,0.9973,0.9974,-0.0001,3,abuse_lexicon_missing,Aisa l**d dalunga na tera aatma thand ho jayega
test-6098,test,0,,और जो बात तुम बोल रहे हो अगर बीजेपी नहीं होती तो करोना ही नहीं आता करोना के नाम पे सबको बेवकूफ बनाया जा रहा है कहां सोए हो तुम लोग,0.9915,0.3172,0.6744,3,abuse_lexicon_missing,"Aur jo baat tum bol re ho, agar BJP nahi hoti to corona hi nahi aata, corona ke naam pe sabko bevakoof bana raha hai. Kahan soye ho tum log?"
test-6212,test,0,,देवरा से मरवाले,0.7076,0.0283,0.6793,3,abuse_score_drop,Devra se marwale
test-6281,test,0,,तुम इतना पतली थी यार मोटी हो गई क्या बात है,0.9888,0.0086,0.9801,3,abuse_score_drop,"Tum itna patli thi yaar, ab moti ho gayi kya baat hai"
test-6292,test,0,,अरे मेडम जी आपसे उमर मे बहुत बणा है ये लणका के आपको बणा लेना पसंद है,0.4944,0.0295,0.4649,3,abuse_score_drop,"Arey madam ji aapse umar me bahut bana hai, ye lanka ke aapko bana lene pasand hai"
test-6354,test,0,,तुम्हारे पास कपड़ा नहीं है क्या बोलो भेज दूं,0.9147,0.1173,0.7975,3,abuse_score_drop,"Tumhare paas kapra nahi hai, kya bole, bhej du?"
test-6569,test,0,,तुम्हरा पेट सेक्सी हे,0.3244,0.0192,0.3053,3,abuse_score_drop,Tumhara pet sexy hai
test-6521,test,0,,में साला दस साल से फेसबुक चला रहा हू मुझे कोई मिली नही आजकल के छोरा छोरी दो दिन हुए हो फेसबुक चलाते हुए रिलेशनशिप विद का स्टेटस डाल रहे है😭😭😭😁😁😁🤭😁😁😜,0.5603,0.1015,0.4589,3,abuse_score_drop,"Main sala das saal se Facebook chala raha hoon, mainko koi mila nahi. Abke chor chorie do din hi hai Facebook chala ke relationship with ka status dal rahi hain 😭😭😭😁😁😁🤭😁😁😜"
test-6549,test,0,,जिस से सादी होगा वो खुला सील मिलेगा,0.9358,0.0129,0.9228,3,abuse_score_drop,Jo se saadi ho jaye usko khula seal milyega
test-6532,test,0,,तुम पालर जाकर आती हो पर फिर भी चुड़ैल लगती हो 😂😂😂😜😜🧟‍♀️🧟‍♀️,0.982,0.3323,0.6498,3,abuse_score_drop,Tum paalr jake aati ho par fir bhi chudail lg rahi hai 😂😂😂😜😜🧟‍♀️🧟‍♀️
test-6594,test,0,,साली नाटक कर रही है,0.9971,0.8349,0.1622,3,abuse_score_drop,Sali natak kar rahi hai
test-6647,test,0,,गजब साली चापा,0.9648,0.1651,0.7997,3,abuse_score_drop,Gajab saali chapar.
test-6672,test,0,,टट्टी     खात तका,0.9943,0.0098,0.9845,3,abuse_score_drop,Tatti khana wala tumhare paon mei khona wala
test-6598,test,0,,मानसिक विक्रत के लोग।   राजनेता भी।।    अब कोई नहीं बोलेगा क्या।    कहा गए नेताओ के बोल।।।। ।  साला बाप की ऐसी की तैसी।।।।    बेटी मेरी दुआ प्रार्थना ही तुम फिर से स्वस्थ्य होकर जीवन जियो😢😢🙏🙏🙏,0.9553,0.6179,0.3375,3,abuse_score_drop,Mental vikrat ke log. Rajneetabhi. Ab koi nahi bolega kya. Kaha gaye netao ke bol. Sala bap ki aisi ki tai si. Beti mery dua prayer hi tum phir se swasth hoke jivan jio
test-6567,test,0,,अभी खैर मना कि तेरा नाम नही बदला गया है तुमको ये नही दिख रहा की यूपी के सारे गुण्डे और बदमास अपने आप saraenedar कर देते है योगी जी का नाम लेकर योगी सबसे best cm हर राज्य मे ऐसा cm होना चहिये full support yogi ji जो जो support करता है योगी को वो like kre,0.9917,0.1674,0.8243,3,abuse_score_drop,"Abhi kya man raha hai tera naam nahi badla gaya hai, tumko ye nahi dikhta ki UP ke saare gunde aur badmas apne aap saranedhar kar dete hain. Yogi ji ka naam leke, Yogi sabse best CM, har rajya me aisa CM hona chahiye. Full support Yogi ji. Jo jo support karta hai Yogi ko, wo like kare"
test-6698,test,0,,चली जा फोसडी के 😂😂,0.9839,0.0232,0.9606,3,abuse_score_drop,Chali ja phosadi ke 😂😂
