row_id,split,label,text,hindi_text,seed_text,seed_origin,variant,cosine,judge_label,judge_conf,hinglish_abuse,source
synth-train-1568-paraphrase,train,0,Ab animal bhi shoes pehne lagaye kya,अब जानवर भी जूते पहनने लगे क्या,Ab janwar bhi jute pehne lagaye kya,train_error,paraphrase,0.5916,0,0.85,0.1894,hard_aug
synth-train-3914-paraphrase,train,0,Matchi T bra pana karo bhabijiya,मैचिंग टी ब्रा पाना करो भाभी जी,Matchiing T bra pana karo bhabiji,train_quarantine,paraphrase,0.8309,0,0.85,0.8071,hard_aug
synth-train-1568-obfuscation,train,0,Ab janwar bhi jut3 phehne lgaye kya?,अब जानवर भी जूते पहनने लगे क्या,Ab janwar bhi jute pehne lagaye kya,train_error,obfuscation,0.7325,0,0.85,0.0224,hard_aug
synth-train-3914-obfuscation,train,0,Matchiing T bra p@na karo bhabiji,मैचिंग टी ब्रा पाना करो भाभी जी,Matchiing T bra pana karo bhabiji,train_quarantine,obfuscation,0.9091,0,0.95,0.0209,hard_aug
synth-val-1644-paraphrase,train,1,"Jo Ram ko leke aye hai, unhe leke aayenge UP mai, fir se bhagwa lhaarayenge, Jai Shri Ram",जो राम को लाये है हम उनको लाएंगे UP मे फिर से भगवा लहराएंगे जय श्री राम,"Jo Ram ko laaye hai, hum unko laayenge UP mein, phir se bhagwa lhaarayenge, Jai Shri Ram",val_error,paraphrase,0.7428,1,0.9,0.0334,hard_aug
synth-val-1644-mix_english_heavy,train,1,"Jo Ram ko laaye hai, hum unko UP mein le aayenge, fir se bhagwa waale ho jayenge, Jai Shri Ram.",जो राम को लाये है हम उनको लाएंगे UP मे फिर से भगवा लहराएंगे जय श्री राम,"Jo Ram ko laaye hai, hum unko laayenge UP mein, phir se bhagwa lhaarayenge, Jai Shri Ram",val_error,mix_english_heavy,0.8055,1,0.9,0.0588,hard_aug
synth-val-1644-mix_hindi_heavy,train,1,"Jo Ram ko laaye hai, hum unko laayenge UP mein, phir se bhagwa lahaarayenge, Jai Shri Ram",जो राम को लाये है हम उनको लाएंगे UP मे फिर से भगवा लहराएंगे जय श्री राम,"Jo Ram ko laaye hai, hum unko laayenge UP mein, phir se bhagwa lhaarayenge, Jai Shri Ram",val_error,mix_hindi_heavy,0.9791,1,0.9,0.982,hard_aug
synth-val-5129-obfuscation,train,0,Iske saath maza aaye.g@ karna.,करने में मजा आएगा इसके साथ में,Iske saath maza aayega karna.,val_error,obfuscation,0.8476,0,0.85,0.0076,hard_aug
synth-val-5129-contrastive,train,1,Iske saath maza karna hai.,करने में मजा आएगा इसके साथ में,Iske saath maza aayega karna.,val_error,contrastive,0.7284,1,0.9,0.0248,hard_aug
synth-train-16852-paraphrase,train,1,"Modi ji ne naale se gas ka socha tha, sab log mazaak banay rhe the, lekin ab pata chala hai ki inki baat sahi thi.",मोदी जी ने नाले से गैस की जब बोला था सब मजाक बना रहे थे आज ये सत्य साबित हो गया,Modi ji ne nalle se gas ki jab bola tha sab mazak banar rhe the aaj ye sahi sabit ho gaya,train_error,paraphrase,0.5712,1,0.95,0.9091,hard_aug
synth-train-16852-mix_hindi_heavy,train,1,Modi ji ne nale se gas ki jab bola tha sab mazak kar rhe the aaj ye sahi sabit ho gaya,मोदी जी ने नाले से गैस की जब बोला था सब मजाक बना रहे थे आज ये सत्य साबित हो गया,Modi ji ne nalle se gas ki jab bola tha sab mazak banar rhe the aaj ye sahi sabit ho gaya,train_error,mix_hindi_heavy,0.9489,1,0.85,0.0936,hard_aug
synth-val-21-paraphrase,train,1,"Jis gadi malkane dusaryanchi gadi par kaam karke gadi malka bane, o ha asli kaam na karse. Par jis bapa ke kam par udya marte o ha asli kaam karta hai. Inke kuch na pata. (Drive kasa hai, wo kisi driver se fearliyashivay samajh hi nahi). Only driver.",ज्या गाडी मालकांनी दुसर्यांच्या गाडीवरती काम करुन गाडीमालक झालेत. ते हे असलं काम करुच शकत नाहित .पण जे बापाच्या कष्टावरती ऊड्या मारतात ते हे असलं काम करतात.त्यांना जाणीव नसते. ( ड्रायविंग म्हणजे काय हे ऐखाद्या ड्रायव्हर बरोबर फीरल्या शिवाय समजणार नाहि) only driver,"Jya gadi malkani dusaryanchi gadivarat kaam karun gadi malka banale, tya he asla kaam karuch shakata nahi. Pan je bapaachi kashatarat udya marte tya he asla kaam karte. Tyanna jaaniv naastey. (Driving kasa hai, he ikhadya driver barobar fea",val_error,paraphrase,0.656,1,0.8,0.9823,hard_aug
synth-train-19308-paraphrase,train,0,Des ke gaddar hai re baba,देश के गद्दार है,Des ke gaddar hai,train_quarantine,paraphrase,0.8246,0,0.9,0.0926,hard_aug
synth-train-1035-mix_hindi_heavy,train,1,Jaiseki ki ladki saadi ke baad apna pura zindagi chuka deti hai,जेसेकी की लड़की सादी के बाद पूरा अपना जिंदगी चूका देती है,Jaiseki ki ladki saadi ke baad pura apna zindagi chuka deti hai,train_error,mix_hindi_heavy,0.9726,1,0.9,0.0092,hard_aug
synth-train-1035-contrastive,train,0,"Jaiseki ki ladki saadi ke baad pura apna zindagi chuka deti hai, uski marzi se koi baat nahi chalatee.",जेसेकी की लड़की सादी के बाद पूरा अपना जिंदगी चूका देती है,Jaiseki ki ladki saadi ke baad pura apna zindagi chuka deti hai,train_error,contrastive,0.8276,0,0.9,0.0122,hard_aug
synth-val-4527-paraphrase,train,0,Iski ma ke chehra aur umar se ye lag raha hai.,ये इसकी माँ लग रही है चेहरा और उमर से,Ye iski ma lag rahi hai chehra aur umra se.,val_error,paraphrase,0.6814,0,0.8,0.0277,hard_aug
synth-val-4527-obfuscation,train,0,Ye isk1 m@ lag r@h1 h chehra aur umr se.,ये इसकी माँ लग रही है चेहरा और उमर से,Ye iski ma lag rahi hai chehra aur umra se.,val_error,obfuscation,0.6128,0,0.8,0.5609,hard_aug
synth-train-19753-contrastive,train,1,"Bhai jab main tera aaj ka tha to meri khud bhi na ho rahi thi aur kuch pata bhi nahi tha ki kya hota hai yeh sab lekin yahan 5 saal ke bacchon ka dil toot raha hai, dunia pagal ho gayi, baukhala gayi hai, meri baat sun lo koi 😢😢😢😢😢😢😢😢😢😢",भाई जब मैं तेरे आज का था तो मेरा खड़ा भी नहीं हो रहा था और मुझे कुछ पता भी नहीं था कि क्या होता है यह सब लेकिन यहां पांच 5 साल के बच्चों का दिल टूट रहा है दुनिया पागल हो गई है बौखला गई है😢😢😢😢😢😢😢😢😢😢😢,"Bhai jab main tera aaj ka tha to meri khud bhi na ho rahi thi aur kuch pata bhi nahi tha ki kya hota hai yeh sab lekin yahan 5 saal ke bacchon ka dil toot raha hai, dunia pagal ho gayi, baukhala gayi hai 😢😢😢😢😢😢😢😢😢😢",train_error,contrastive,0.9723,1,0.9,0.0638,hard_aug
synth-train-17341-obfuscation,train,0,"Agar kisi m d@am ha to annadatao k@ ha@th laga ke dikhaaye, jiske ha@th lagaaya uska parinam d@ekho h@ liya h@ga L@cknaw m@","अगर किसी में दम है तो अन्नदत्ताओ को हाथ लगा कर दिखाए , जिसने हाथ लगाया उसका परिणाम देख ही लिया होगा लखीमपुर मे","Agar kisi me dam hai to annadatao ko haath laga ke dikhaye, jiske haath lagaaya uska parinam dekho hi liya hoga Lucknow me",train_quarantine,obfuscation,0.7416,0,0.9,0.7204,hard_aug
synth-train-10307-paraphrase,train,1,"Besharam desh sirf do cheezon par chalta hai, ek to Army se aur ek kisaan se. Agar kisaan nahi raha to desh kaise chalega aur jawan nahi raha to desh kaise bachega? Kharab nahi, lekin sach hai.",हमारा देश दो चीजों से ही चलता है एक तो इंडियन आर्मी से और एक किसान से अगर किसान नहीं रहा तो देश कैसे चलेगा और जवान नहीं रहा तो देश कैसे बचेगा कड़वा है मगर सच है,"Haram ke desh do cheezon se hi chalta hai, ek to Indian Army se aur ek kisaan se. Agar kisaan nahi raha to desh kaise chalega aur jawan nahi raha to desh kaise bachega? Kardva hai magar sach hai.",train_error,paraphrase,0.8993,1,0.95,0.9903,hard_aug
synth-train-9930-obfuscation,train,0,"Ye m@sin me chala gaya, s@b k0 m@ra jaye",ये मसीन मे चला गया सब मारा जाए,"Ye masin me chala gaya, sab ko mara jaye",train_quarantine,obfuscation,0.6818,0,0.9,0.2384,hard_aug
synth-val-5665-paraphrase,train,1,"Ek hote hai ma ke kasam wale, ek hote hai Bhagwan ke kasam wale, phir aate hai 30 number beedi lekar kehne wale, Agni haath me hai, jhoot nahi bolunga 😜🤣😂 Aaj thand toh badhiya ho rahi hai 🙄😜😂😂😂😂","एक होते हैं माँ की कसम खाने वाले,  एक होते हैं भगवान की कसम खाने वाले,  फिर आते हैं 30 नम्बर बीड़ी हाथ में लेकर कहने वाले,  .  .  अग्नि हाथ में है, झूठ नी बोलूंगा 😜🤣😂 आज ठंड बहुत हो रही है 🙄😜😂😂😂😂","Ek hote hain maa ki kasam khane wale, ek hote hain Bhagwan ki kasam khane wale, phir aate hain 30 number bidi haath mein lekar kehne wale, Agni haath mein hai, jhooth nahi bolunga 😜🤣😂 Aaj thand bahut ho rahi hai 🙄😜😂😂😂😂",val_error,paraphrase,0.8038,1,0.95,0.8725,hard_aug
synth-val-424-paraphrase,train,1,"Karwa Chauth wala din kuch maa apni betiyan ko jabardast tarah paani pila-pila ke check karegi, taaki agar kisi ke bhai ho to pata chale...! 😂😜🤣😜😂😜",करवा चौथ वाले दिन  कुछ माताएं  अपनी-अपनी बिटिया रानी को जबरदस्ती  पानी पिला - पिलाकर चेक करेंगी....  ताकि अगर कोई ब्यॉयफ्रैंड हो तो पता चल सके.....!  😂😜🤣😜😂😜,Karwa Chauth wale din kuch maa ya apni betiya rani ko jabardast tarah paani pila-pila ke check karegi... taaki agar kisi ke boyfriend ho to pata chale...! 😂😜🤣😜😂😜,val_error,paraphrase,0.8866,1,0.95,0.6488,hard_aug
synth-val-5665-mix_hindi_heavy,train,1,"Ek hote haiin maa ke kasam khaaney wale, ek hote haiin Bhagwan ke kasam khaaney wale, phir aate haiin 30 number bidi haath mein lekar kehney wale, Agni haath mein hai, jhoot nahi bolunga 😜🤣😂 Aaj thand bahut ho rahi hai 🙄😜😂😂😂😂","एक होते हैं माँ की कसम खाने वाले,  एक होते हैं भगवान की कसम खाने वाले,  फिर आते हैं 30 नम्बर बीड़ी हाथ में लेकर कहने वाले,  .  .  अग्नि हाथ में है, झूठ नी बोलूंगा 😜🤣😂 आज ठंड बहुत हो रही है 🙄😜😂😂😂😂","Ek hote hain maa ki kasam khane wale, ek hote hain Bhagwan ki kasam khane wale, phir aate hain 30 number bidi haath mein lekar kehne wale, Agni haath mein hai, jhooth nahi bolunga 😜🤣😂 Aaj thand bahut ho rahi hai 🙄😜😂😂😂😂",val_error,mix_hindi_heavy,0.8766,1,0.95,0.6667,hard_aug
synth-train-4523-paraphrase,train,0,Chuda hai na sir ji👍,चोदा है ....सर जी👍,Choda hai... sir ji👍,train_quarantine,paraphrase,0.6,0,0.95,0.8195,hard_aug
synth-val-424-mix_hindi_heavy,train,1,Karwa Chauth ke din kuch ma ya unke betiyon ko jabardast taree se paani pila-pila ke check karegi... taki agar kisi ke boyfrnd ho to pata chale...! 😂😜🤣😜😂😜,करवा चौथ वाले दिन  कुछ माताएं  अपनी-अपनी बिटिया रानी को जबरदस्ती  पानी पिला - पिलाकर चेक करेंगी....  ताकि अगर कोई ब्यॉयफ्रैंड हो तो पता चल सके.....!  😂😜🤣😜😂😜,Karwa Chauth wale din kuch maa ya apni betiya rani ko jabardast tarah paani pila-pila ke check karegi... taaki agar kisi ke boyfriend ho to pata chale...! 😂😜🤣😜😂😜,val_error,mix_hindi_heavy,0.8543,1,0.95,0.5655,hard_aug
synth-train-4523-obfuscation,train,0,Chod@ h@i... sir ji👍,चोदा है ....सर जी👍,Choda hai... sir ji👍,train_quarantine,obfuscation,0.7,0,0.95,0.3618,hard_aug
synth-val-1375-contrastive,train,1,"Arey kabhie Soney Leone se bhi puchhtaacho, use to pura world record banayi hai 😂 phir bhi apki baat sunni padega?",अरे कभी सनी लियोन से भी पूछताछ कर लो उसने तो पूरा वर्ल्ड रिकॉर्ड बना रखी है😂,"Arey kabhie Soney Leone se bhi puchhtaacho, use to pura world record banayi hai 😂",val_error,contrastive,0.8739,1,0.95,0.8469,hard_aug
synth-train-9701-paraphrase,train,0,Pata nahi unka bed to garam karta hai ye log.,कहीं उनका बिस्तर तो गरम नहीं करती है ये,Kahin unka bisatar to garam nahi karta hai ye,train_quarantine,paraphrase,0.6876,0,0.85,0.0081,hard_aug
