row_id,split,label,pred,p_abuse,error,bucket,borderline,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta
train-16935,train,0,1,0.039020445,fn,benign_looking_insult,0,"Log apni aukat to dikhate hein, jitna marji se rishte nibhalein 😏😏  ͡❤️ᴏғғɪᴄɪᴀʟ❤️🎭❤️ ⃢Crazy👁️🎭",लोग अपनी औकात दिखा ही देते है चाहे जितनी मर्जी शिद्दत से रिश्ते निभा लो 😏😏   ❥͜͡❤️🇴ғͥғɪᴄͣɪͫ͢͢͢ꫝʟ❤️🎭☞ͥ͟❤҉ ⃢👁️Crazy👁️🎭,0.9992,0.9929,0.0063
train-16939,train,0,1,0.055343688,fn,benign_looking_insult,0,"Cycle ko kabhi halka mat lena, ab tikkar marne se pehle soch le ki kya hal hua hai car ka",साइकिल को कभी हल्के में मत लेना अब टक्कर मरने से पहले सोच लेना क्या हाल हूवा है कार का,0.9743,0.8261,0.1482
train-16966,train,1,0,0.96379215,fp,false_positive_other,0,Teri kamr ke neeche ka jo part hai uski hi sarri story hai,तेरी कमर के नीचे का जो  हिस्सा हैं  उसी का तो सारा किस्सा है,0.7612,0.9796,-0.2184
train-16969,train,0,1,0.35730934,fn,benign_looking_insult,0,"Isme aukat ki baat kahan se a gayi, ye rasam hoti hai 🙄",इसमें औकात की बात कहा से आ गई ये रस्म होती है 🙄,0.9816,0.9417,0.0399
train-16998,train,1,0,0.79818654,fp,false_positive_other,0,Kapde utarnay se followers badhte hain lekin izzat sanskaar nahi,कपड़े उतारने से फॉलोअर्स बढ़ते हैं लेकिन इज्जत संस्कार नहीं,0.9497,0.0275,0.9222
train-17011,train,0,1,0.14337453,fn,benign_looking_insult,0,Mujhe ye samajh a gaya ki inke jaise like karte wale aur bhi log hai jo agar ka paagal khana janne wale hai,मुझे ये समज आ गया की इनके जैसे like करने वाले और भी बहुत लोग है जिनको आगरा का पागल खाना जाना चाहिए,0.9944,0.9866,0.0078
train-17016,train,0,1,0.07377812,fn,benign_looking_insult,0,"A jaao, chuma chati karte ho 💋💋💋💋💋💋",आ जाओ चुमा चाटी करते है 💋💋💋💋💋💋,0.9985,0.9622,0.0363
train-17022,train,1,0,0.9194118,fp,false_positive_other,0,"Main saam mein baat karta hun, dukan ke saamana ki gadi a gayi hai, saman utarwale ladke hai nahi","साम में बात करुगा ,दुकान के सामान की गाड़ी आ गयी है समान उतरबा दू लड़के है नही",0.0182,0.0213,-0.0031
train-17071,train,1,0,0.7591865,fp,false_positive_other,0,"Hamara desh sirf jawano aur kisanon ke karan surakshit hai, jarah socho agar in dono ne kaam karna band kar diya to kya hoga??","हमारा देश सिर्फ जवानो और किसानो के कारण सुरक्षित है, जरा सोचिए अगर इन् दोनों ने काम करना बंद कर दिया तो क्या होगा ??",0.0214,0.0194,0.0019
train-17067,train,1,0,0.7263739,fp,false_positive_other,0,"Dada 😎 chalte toh mas 🥩🍗, dada 🧒 hiltay to mas 🥩🍗, mm mas 🥩🍗 phirse 👀 dekho 😱😱, iski 🦹 bhi hai mas 🥳, iski shirt 👔 bhi hai mas 🥩🍗, iski 💪💪 musl me mas, 🥩🍗 mam mas, phirse bolna 🗣️🗣️, adi 👶 ko kisi 🧔 ne hath 👋🧤 lagaya toh 🚫 tafan ⛈️🌀⚡️🔥🎇🧨 uthe ga...","दादा 😎 चलते 🏃तो मांस 🥩🍗, दादा 🧒 हिलते 💦 तो मांस 🥩🍗, म्म मास 🥩🍗 फिरसे 👀 दखो 😱😱, इसकी 🦹 भी है मास 🥳, इसकी शर्ट 👔 भी है मांस 🥩🍗, इसकी 💪💪 मसल में मांस,🥩🍗 मम मास, फिर से बोलो 🗣️🗣️, आदि 👶 को किसी 🧔 न हाथ 👋🧤 लगाया तो 🚫 तफान ⛈️🌀⚡️🔥🎇🧨🧯 उठेगा ।।।",0.0066,0.8742,-0.8675
train-17080,train,0,1,0.01646179,fn,source_label_wrong,0,Likh hai gudiyaan 🥰🥰🥰🥰👈,लिखा है गुड़ियां 🥰🥰🥰🥰👈,0.0057,0.0049,0.0008
train-17084,train,0,1,0.12713349,fn,benign_looking_insult,0,Saij kitni 30-40,साईज किती 30-40,0.978,0.9705,0.0076
train-17079,train,1,0,0.6992338,fp,false_positive_other,0,"Abhi bacchi 2 mahine ki hai, uski kya soch raha hai paani peene wala? Pani peene wala toh uski umar se 1000 guna bade log bhi nahi hai.",अभी बच्ची 2 माह की है वह पानी कैसे पीयेगी,0.0056,0.1543,-0.1487
train-17077,train,1,0,0.971446,fp,source_label_wrong,0,"Itna din to jaise-taise lekin ab sidhe janta ko bewakoof bana diya ja raha hai, bhid kya sirf schools mein hi hote hain kya?",इतना दिन तो जैसेतैसे लेकिन अब सीधे जनता को बेवकूफ बनाया जा रहा है भिड़ क्या सिर्फ स्कूलों में ही होती हैं क्या,0.973,0.9861,-0.0131
train-17091,train,0,1,0.4955119,fn,benign_looking_insult,1,"Bhagwan sab kuch dekh raha hai, insaan hai to insaan banke hi rehna, kya faayda insaaniyat hi na rehne wali hai to",भगवान सब कुछ देख रहा है इंसान है तो इंसान बनकर ही रहो क्या फायदा इंसानियत ही नहीं रही तो,0.7179,0.9102,-0.1923
train-17122,train,1,0,0.9081269,fp,false_positive_other,0,Arey tumhara video band karo,अरे तुझं व्हिडिओ बंद कर,0.0087,0.9749,-0.9662
train-17162,train,0,1,0.038973562,fn,benign_looking_insult,0,"Pyar ek fraud hai, enjoy karo chance 🎑⌨📌📌📌📌🔫🔫🔫🔫🔫🔫🔫🏹🛡🏹",प्यार एक धोखा है मजा मार लो मौका🎑⌨📌📌📌📌🔫🔫🔫🔫🔫🔫🔫🏹🛡🏹,0.9956,0.984,0.0116
train-17163,train,0,1,0.17575337,fn,benign_looking_insult,0,"Tute fute dil aur yaade hi kyun saala, us insaan ko hi kabar mein le jaye jo yaade ho",टूटे फूटे दिल ऑर यादे ही क्यू साला उस इंसान को ही कबाड़ में ले जाए जिसकी यादें हो,0.1946,0.9856,-0.7909
train-17185,train,0,1,0.17408487,fn,benign_looking_insult,0,Ye toh bhodu hai,ये तो भडुआ है,0.9986,0.9785,0.0201
train-17213,train,1,0,0.67196155,fp,false_positive_other,0,"Ab toh PM pe meri sham mat lag rahi hai, na lathi, na goli, na pattaar chala, fir bhi isko jan ka khatra tha. Itna china se kya ghar ladege? Chunav se pehle badi badi sirf baat karte the aur kuch nahi.",अब तो प्रधानमंत्री पे शर्म आने लगी है मुझे ना लाठी न गोली न पत्थर चला फिर भी इसको जान का खतरा था इतना      चीन से क्या घंटा लडेंगे चुनाव से पहले बड़ी बड़ी सिर्फ बात करते थे और कुछ नही,0.0109,0.9482,-0.9374
train-17224,train,1,0,0.9077637,fp,sarcasm,0,Yogi ji dubara satta mein aye to main desh chod dunga. Aisa is baar koi nahi bol raha hai🤣🤣,योगी जी दुबारा सत्ता में आए तो मैं देश छोड़ दूंगा। ऐसा इस बार कोई नही बोल रहा है🤣🤣,0.0104,0.9989,-0.9884
train-17231,train,0,1,0.453387,fn,benign_looking_insult,1,"Abe tumse toh jada run se toh Kolkata jeetee hai, 86 run toh usne apni okaat kisi ko batayi... Jeet usi ko kahate hai jo jeet kar hi jeet jata hai.",अबे तुम से तो जादा रन से तो कोलकाता जीती है 86 रन तो उसने अपनी औकात किसी को बताई... जीत उसी को कहते है जो जीत कर ही जीत जाता हैं,0.9753,0.9677,0.0077
train-17265,train,1,0,0.9913555,fp,false_positive_other,0,"Un sabhi bahanon ko Karwa Chauth ki bohot si subh kamaye, jo ki raat ko chor chor ke chhat par ja ke apne boyfriend ka chehra chand ke saamne phone me dekhte hain",उन सभी बहनों को करवाचौथ की ढेर सारी सुभ कामनाये जो कि रात को  चोरी से छत पर जाकर अपने बॉयफ्रेंड का चेहरा चाँद के सामने फोन में देखें,0.0061,0.9951,-0.9889
train-17271,train,1,0,0.5745576,fp,obfuscation,1,Shubh raat ki gandi shubhachcha,शुभ रात्री च्या गोड शुभेच्छा,0.0048,0.1471,-0.1423
train-17292,train,0,1,0.27015623,fn,benign_looking_insult,0,Nakal karo to meri jaan chadha do,नकल करना छोड़ दो मेंरी जान,0.0373,0.022,0.0153
train-17294,train,0,1,0.014293887,fn,source_label_wrong,0,Har paraai nari agar mata-bahen ho jaye to log shaadi kaise karenge 😄😄.,हर पराई नारी अगर माता बहन हो जाएगी तो शादी लोग कैसे करेंगे 😄😄।,0.0371,0.9337,-0.8966
train-17301,train,1,0,0.977621,fp,source_label_wrong,0,"Sher hai toh mahangaa toh padega hi, iska matlab ye na sher bech kar ghadha le lo",शेर है महंगा तो पड़ेगा ही इसका मतलब ऐ नहीं शेर बेच कर गधा ले ले,0.9758,0.9964,-0.0206
train-17311,train,0,1,0.010408344,fn,source_label_wrong,0,Maine apne jadu se apni khubsurat ke saath mera dil lagaya hai tumko paagal kar dene wala hai.,मुझको तो पागल कर दिया अपने हुस्न को जादू से,0.0575,0.0091,0.0484
train-17312,train,1,0,0.91118234,fp,false_positive_other,0,Aapke video bahut pasand aaya hai kyuki aapne Rajasthan ki ya toh hindustani sanskriti ko banaye rakha hai jaise ki ghungat lagakar video banana 🙏🙏🙏🙏🇮🇳🇮🇳🇮🇳🇮🇳🙏🙏🙏🙏👌👌👌👌,आपका हमें यह वीडियो बहुत पसंद आया क्योंकि आपने राजस्थानी या फिर कहो तो हिंदुस्तानी संस्कृति को बनाए रखा है जैसे कि घुंघट लगाकर वीडियो बनाना 🙏🙏🙏🙏🇮🇳🇮🇳🇮🇳🇮🇳🙏🙏🙏🙏👌👌👌👌,0.0371,0.9597,-0.9226
